2023-03-26 04:55:00,195 - Main     - INFO - [1mInitializing seed to 1427655.0[0m
2023-03-26 04:55:01,212 - Fuzzer   - INFO - [1mFuzzing contract [1mCompoundModel[0m[0m
2023-03-26 04:55:01,898 - Analysis - INFO - [1mGeneration number 0 	 Code coverage: 27.63% (907/3283) 	 Branch coverage: 28.57% (40/140) 	 Transactions: 25 (24 unique)   	 Time: 0.6289348602294922[0m
2023-03-26 05:04:22,790 - Analysis - INFO - [1mGeneration number 121 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 10722 (2640 unique)   	 Time: 561.5205149650574[0m
2023-03-26 05:04:28,337 - Analysis - INFO - [1mGeneration number 122 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 10824 (2664 unique)   	 Time: 567.0683908462524[0m
2023-03-26 05:04:34,011 - Analysis - INFO - [1mGeneration number 123 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 10928 (2686 unique)   	 Time: 572.7419114112854[0m
2023-03-26 05:04:39,537 - Analysis - INFO - [1mGeneration number 124 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 11029 (2709 unique)   	 Time: 578.2677974700928[0m
2023-03-26 05:04:45,168 - Analysis - INFO - [1mGeneration number 125 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 11133 (2732 unique)   	 Time: 583.8986766338348[0m
2023-03-26 05:04:47,382 - Analysis - INFO - [1mGeneration number 126 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 11187 (2752 unique)   	 Time: 586.1131920814514[0m
2023-03-26 05:04:50,730 - Analysis - INFO - [1mGeneration number 127 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 11243 (2770 unique)   	 Time: 589.4607000350952[0m
2023-03-26 05:04:56,861 - Analysis - INFO - [1mGeneration number 128 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 11333 (2792 unique)   	 Time: 595.5919690132141[0m
2023-03-26 05:05:03,080 - Analysis - INFO - [1mGeneration number 129 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 11429 (2815 unique)   	 Time: 601.8111174106598[0m
2023-03-26 05:05:09,546 - Analysis - INFO - [1mGeneration number 130 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 11532 (2839 unique)   	 Time: 608.2771911621094[0m
2023-03-26 05:05:16,684 - Analysis - INFO - [1mGeneration number 131 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 11641 (2863 unique)   	 Time: 615.4151532649994[0m
2023-03-26 05:05:24,153 - Analysis - INFO - [1mGeneration number 132 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 11754 (2887 unique)   	 Time: 622.8835933208466[0m
2023-03-26 05:05:31,529 - Analysis - INFO - [1mGeneration number 133 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 11866 (2911 unique)   	 Time: 630.2604467868805[0m
2023-03-26 05:05:39,043 - Analysis - INFO - [1mGeneration number 134 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 11978 (2935 unique)   	 Time: 637.773669719696[0m
2023-03-26 05:05:46,222 - Analysis - INFO - [1mGeneration number 135 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 12086 (2958 unique)   	 Time: 644.9527225494385[0m
2023-03-26 05:05:48,531 - Analysis - INFO - [1mGeneration number 136 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 12138 (2973 unique)   	 Time: 647.2615740299225[0m
2023-03-26 05:05:51,313 - Analysis - INFO - [1mGeneration number 137 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 12192 (2991 unique)   	 Time: 650.0438463687897[0m
2023-03-26 05:05:55,324 - Analysis - INFO - [1mGeneration number 138 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 12266 (3012 unique)   	 Time: 654.0553550720215[0m
2023-03-26 05:06:00,112 - Analysis - INFO - [1mGeneration number 139 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 12356 (3034 unique)   	 Time: 658.8427441120148[0m
2023-03-26 05:06:04,704 - Analysis - INFO - [1mGeneration number 140 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 12447 (3054 unique)   	 Time: 663.4350550174713[0m
2023-03-26 05:06:09,495 - Analysis - INFO - [1mGeneration number 141 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 12544 (3074 unique)   	 Time: 668.2259755134583[0m
2023-03-26 05:06:14,460 - Analysis - INFO - [1mGeneration number 142 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 12651 (3096 unique)   	 Time: 673.1906578540802[0m
2023-03-26 05:06:19,837 - Analysis - INFO - [1mGeneration number 143 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 12761 (3120 unique)   	 Time: 678.5681340694427[0m
2023-03-26 05:06:25,353 - Analysis - INFO - [1mGeneration number 144 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 12877 (3144 unique)   	 Time: 684.0838787555695[0m
2023-03-26 05:06:30,923 - Analysis - INFO - [1mGeneration number 145 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 12991 (3168 unique)   	 Time: 689.653557062149[0m
2023-03-26 05:06:33,676 - Analysis - INFO - [1mGeneration number 146 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 13043 (3184 unique)   	 Time: 692.407133102417[0m
2023-03-26 05:06:36,955 - Analysis - INFO - [1mGeneration number 147 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 13097 (3201 unique)   	 Time: 695.6859049797058[0m
2023-03-26 05:06:41,788 - Analysis - INFO - [1mGeneration number 148 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 13176 (3221 unique)   	 Time: 700.5190892219543[0m
2023-03-26 05:06:46,465 - Analysis - INFO - [1mGeneration number 149 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 13263 (3243 unique)   	 Time: 705.1962575912476[0m
2023-03-26 05:06:52,038 - Analysis - INFO - [1mGeneration number 150 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 13357 (3266 unique)   	 Time: 710.7687437534332[0m
2023-03-26 05:06:57,554 - Analysis - INFO - [1mGeneration number 151 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 13449 (3289 unique)   	 Time: 716.2849290370941[0m
2023-03-26 05:07:03,200 - Analysis - INFO - [1mGeneration number 152 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 13545 (3312 unique)   	 Time: 721.9309096336365[0m
2023-03-26 05:07:09,434 - Analysis - INFO - [1mGeneration number 153 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 13647 (3336 unique)   	 Time: 728.1652114391327[0m
2023-03-26 05:07:16,062 - Analysis - INFO - [1mGeneration number 154 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 13753 (3360 unique)   	 Time: 734.79274559021[0m
2023-03-26 05:07:22,429 - Analysis - INFO - [1mGeneration number 155 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 13857 (3384 unique)   	 Time: 741.1598415374756[0m
2023-03-26 05:07:24,547 - Analysis - INFO - [1mGeneration number 156 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 13910 (3400 unique)   	 Time: 743.2782802581787[0m
2023-03-26 05:07:27,793 - Analysis - INFO - [1mGeneration number 157 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 13973 (3420 unique)   	 Time: 746.5234925746918[0m
2023-03-26 05:07:31,778 - Analysis - INFO - [1mGeneration number 158 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 14048 (3442 unique)   	 Time: 750.509124994278[0m
2023-03-26 05:07:35,591 - Analysis - INFO - [1mGeneration number 159 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 14122 (3461 unique)   	 Time: 754.3215982913971[0m
2023-03-26 05:07:40,254 - Analysis - INFO - [1mGeneration number 160 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 14208 (3484 unique)   	 Time: 758.9853637218475[0m
2023-03-26 05:07:44,677 - Analysis - INFO - [1mGeneration number 161 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 14294 (3507 unique)   	 Time: 763.4077563285828[0m
2023-03-26 05:07:49,736 - Analysis - INFO - [1mGeneration number 162 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 14388 (3530 unique)   	 Time: 768.4671800136566[0m
2023-03-26 05:07:54,723 - Analysis - INFO - [1mGeneration number 163 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 14484 (3553 unique)   	 Time: 773.4542102813721[0m
2023-03-26 05:07:59,926 - Analysis - INFO - [1mGeneration number 164 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 14581 (3577 unique)   	 Time: 778.6572601795197[0m
2023-03-26 05:08:05,346 - Analysis - INFO - [1mGeneration number 165 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 14684 (3600 unique)   	 Time: 784.077202796936[0m
2023-03-26 05:08:07,599 - Analysis - INFO - [1mGeneration number 166 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 14735 (3616 unique)   	 Time: 786.3304359912872[0m
2023-03-26 05:08:10,749 - Analysis - INFO - [1mGeneration number 167 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 14794 (3633 unique)   	 Time: 789.4801127910614[0m
2023-03-26 05:08:15,284 - Analysis - INFO - [1mGeneration number 168 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 14871 (3655 unique)   	 Time: 794.0147409439087[0m
2023-03-26 05:08:20,327 - Analysis - INFO - [1mGeneration number 169 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 14952 (3675 unique)   	 Time: 799.0576441287994[0m
2023-03-26 05:08:25,565 - Analysis - INFO - [1mGeneration number 170 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 15035 (3699 unique)   	 Time: 804.2963092327118[0m
2023-03-26 05:08:31,079 - Analysis - INFO - [1mGeneration number 171 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 15123 (3722 unique)   	 Time: 809.8098962306976[0m
2023-03-26 05:08:36,881 - Analysis - INFO - [1mGeneration number 172 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 15214 (3746 unique)   	 Time: 815.6117172241211[0m
2023-03-26 05:08:43,570 - Analysis - INFO - [1mGeneration number 173 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 15306 (3770 unique)   	 Time: 822.3012907505035[0m
2023-03-26 05:08:49,941 - Analysis - INFO - [1mGeneration number 174 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 15398 (3794 unique)   	 Time: 828.6719841957092[0m
2023-03-26 05:08:56,127 - Analysis - INFO - [1mGeneration number 175 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 15491 (3818 unique)   	 Time: 834.8580417633057[0m
2023-03-26 05:08:58,339 - Analysis - INFO - [1mGeneration number 176 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 15542 (3835 unique)   	 Time: 837.070348739624[0m
2023-03-26 05:09:02,227 - Analysis - INFO - [1mGeneration number 177 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 15611 (3854 unique)   	 Time: 840.958381652832[0m
2023-03-26 05:09:06,729 - Analysis - INFO - [1mGeneration number 178 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 15686 (3872 unique)   	 Time: 845.4597425460815[0m
2023-03-26 05:09:12,484 - Analysis - INFO - [1mGeneration number 179 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 15774 (3892 unique)   	 Time: 851.2152605056763[0m
2023-03-26 05:09:18,498 - Analysis - INFO - [1mGeneration number 180 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 15872 (3913 unique)   	 Time: 857.2285313606262[0m
2023-03-26 05:09:25,128 - Analysis - INFO - [1mGeneration number 181 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 15980 (3936 unique)   	 Time: 863.8585867881775[0m
2023-03-26 05:09:32,017 - Analysis - INFO - [1mGeneration number 182 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 16089 (3960 unique)   	 Time: 870.7480964660645[0m
2023-03-26 05:09:38,573 - Analysis - INFO - [1mGeneration number 183 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 16198 (3984 unique)   	 Time: 877.3037693500519[0m
2023-03-26 05:09:45,219 - Analysis - INFO - [1mGeneration number 184 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 16310 (4008 unique)   	 Time: 883.9497573375702[0m
2023-03-26 05:09:51,748 - Analysis - INFO - [1mGeneration number 185 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 16421 (4032 unique)   	 Time: 890.4788887500763[0m
2023-03-26 05:09:54,087 - Analysis - INFO - [1mGeneration number 186 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 16475 (4046 unique)   	 Time: 892.8181350231171[0m
2023-03-26 05:09:57,136 - Analysis - INFO - [1mGeneration number 187 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 16530 (4064 unique)   	 Time: 895.8672983646393[0m
2023-03-26 05:10:01,108 - Analysis - INFO - [1mGeneration number 188 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 16601 (4085 unique)   	 Time: 899.8387999534607[0m
2023-03-26 05:10:05,368 - Analysis - INFO - [1mGeneration number 189 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 16683 (4105 unique)   	 Time: 904.0986034870148[0m
2023-03-26 05:10:10,581 - Analysis - INFO - [1mGeneration number 190 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 16780 (4128 unique)   	 Time: 909.3121173381805[0m
2023-03-26 05:10:15,814 - Analysis - INFO - [1mGeneration number 191 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 16877 (4152 unique)   	 Time: 914.5454881191254[0m
2023-03-26 05:10:21,481 - Analysis - INFO - [1mGeneration number 192 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 16978 (4176 unique)   	 Time: 920.2116379737854[0m
2023-03-26 05:10:27,268 - Analysis - INFO - [1mGeneration number 193 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 17088 (4200 unique)   	 Time: 925.9987723827362[0m
2023-03-26 05:10:33,086 - Analysis - INFO - [1mGeneration number 194 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 17198 (4224 unique)   	 Time: 931.8173382282257[0m
2023-03-26 05:10:38,853 - Analysis - INFO - [1mGeneration number 195 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 17306 (4248 unique)   	 Time: 937.5836770534515[0m
2023-03-26 05:10:40,899 - Analysis - INFO - [1mGeneration number 196 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 17358 (4262 unique)   	 Time: 939.6296377182007[0m
2023-03-26 05:10:43,841 - Analysis - INFO - [1mGeneration number 197 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 17417 (4280 unique)   	 Time: 942.5723690986633[0m
2023-03-26 05:10:47,082 - Analysis - INFO - [1mGeneration number 198 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 17482 (4297 unique)   	 Time: 945.8132922649384[0m
2023-03-26 05:10:50,333 - Analysis - INFO - [1mGeneration number 199 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 17558 (4316 unique)   	 Time: 949.0639395713806[0m
2023-03-26 05:10:54,531 - Analysis - INFO - [1mGeneration number 200 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 17648 (4337 unique)   	 Time: 953.2624311447144[0m
2023-03-26 05:10:58,804 - Analysis - INFO - [1mGeneration number 201 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 17743 (4359 unique)   	 Time: 957.5351445674896[0m
2023-03-26 05:11:03,970 - Analysis - INFO - [1mGeneration number 202 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 17849 (4383 unique)   	 Time: 962.7009043693542[0m
2023-03-26 05:11:09,581 - Analysis - INFO - [1mGeneration number 203 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 17957 (4407 unique)   	 Time: 968.3124010562897[0m
2023-03-26 05:11:14,859 - Analysis - INFO - [1mGeneration number 204 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 18064 (4431 unique)   	 Time: 973.5896925926208[0m
2023-03-26 05:11:20,416 - Analysis - INFO - [1mGeneration number 205 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 18173 (4455 unique)   	 Time: 979.1467962265015[0m
2023-03-26 05:11:22,465 - Analysis - INFO - [1mGeneration number 206 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 18227 (4471 unique)   	 Time: 981.195741891861[0m
2023-03-26 05:11:25,087 - Analysis - INFO - [1mGeneration number 207 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 18278 (4487 unique)   	 Time: 983.8175196647644[0m
2023-03-26 05:11:29,126 - Analysis - INFO - [1mGeneration number 208 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 18354 (4506 unique)   	 Time: 987.8566164970398[0m
2023-03-26 05:11:33,633 - Analysis - INFO - [1mGeneration number 209 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 18438 (4528 unique)   	 Time: 992.3640382289886[0m
2023-03-26 05:11:38,548 - Analysis - INFO - [1mGeneration number 210 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 18531 (4550 unique)   	 Time: 997.279438495636[0m
2023-03-26 05:11:43,779 - Analysis - INFO - [1mGeneration number 211 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 18623 (4571 unique)   	 Time: 1002.5102653503418[0m
2023-03-26 05:11:48,983 - Analysis - INFO - [1mGeneration number 212 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 18717 (4594 unique)   	 Time: 1007.7138888835907[0m
2023-03-26 05:11:54,568 - Analysis - INFO - [1mGeneration number 213 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 18816 (4617 unique)   	 Time: 1013.2994251251221[0m
2023-03-26 05:12:00,320 - Analysis - INFO - [1mGeneration number 214 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 18917 (4640 unique)   	 Time: 1019.050644159317[0m
2023-03-26 05:12:06,297 - Analysis - INFO - [1mGeneration number 215 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 19018 (4663 unique)   	 Time: 1025.0283753871918[0m
2023-03-26 05:12:08,627 - Analysis - INFO - [1mGeneration number 216 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 19070 (4683 unique)   	 Time: 1027.357655286789[0m
2023-03-26 05:12:11,971 - Analysis - INFO - [1mGeneration number 217 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 19126 (4702 unique)   	 Time: 1030.7018556594849[0m
2023-03-26 05:12:16,937 - Analysis - INFO - [1mGeneration number 218 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 19207 (4723 unique)   	 Time: 1035.6680824756622[0m
2023-03-26 05:12:22,365 - Analysis - INFO - [1mGeneration number 219 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 19295 (4747 unique)   	 Time: 1041.0964829921722[0m
2023-03-26 05:12:27,895 - Analysis - INFO - [1mGeneration number 220 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 19390 (4770 unique)   	 Time: 1046.6263315677643[0m
2023-03-26 05:12:33,744 - Analysis - INFO - [1mGeneration number 221 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 19493 (4794 unique)   	 Time: 1052.4749810695648[0m
2023-03-26 05:12:40,425 - Analysis - INFO - [1mGeneration number 222 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 19603 (4818 unique)   	 Time: 1059.1557817459106[0m
2023-03-26 05:12:46,937 - Analysis - INFO - [1mGeneration number 223 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 19715 (4842 unique)   	 Time: 1065.6676971912384[0m
2023-03-26 05:12:53,729 - Analysis - INFO - [1mGeneration number 224 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 19827 (4866 unique)   	 Time: 1072.4602489471436[0m
2023-03-26 05:13:00,117 - Analysis - INFO - [1mGeneration number 225 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 19938 (4890 unique)   	 Time: 1078.8484997749329[0m
2023-03-26 05:13:02,268 - Analysis - INFO - [1mGeneration number 226 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 19991 (4910 unique)   	 Time: 1080.9989495277405[0m
2023-03-26 05:13:05,493 - Analysis - INFO - [1mGeneration number 227 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 20050 (4928 unique)   	 Time: 1084.2238068580627[0m
2023-03-26 05:13:09,363 - Analysis - INFO - [1mGeneration number 228 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 20125 (4947 unique)   	 Time: 1088.09419298172[0m
2023-03-26 05:13:13,497 - Analysis - INFO - [1mGeneration number 229 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 20206 (4967 unique)   	 Time: 1092.2284228801727[0m
2023-03-26 05:13:17,677 - Analysis - INFO - [1mGeneration number 230 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 20290 (4988 unique)   	 Time: 1096.40789103508[0m
2023-03-26 05:13:22,497 - Analysis - INFO - [1mGeneration number 231 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 20379 (5012 unique)   	 Time: 1101.2275698184967[0m
2023-03-26 05:13:27,197 - Analysis - INFO - [1mGeneration number 232 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 20472 (5035 unique)   	 Time: 1105.9282820224762[0m
2023-03-26 05:13:31,908 - Analysis - INFO - [1mGeneration number 233 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 20566 (5059 unique)   	 Time: 1110.639237165451[0m
2023-03-26 05:13:36,946 - Analysis - INFO - [1mGeneration number 234 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 20660 (5082 unique)   	 Time: 1115.6769948005676[0m
2023-03-26 05:13:41,710 - Analysis - INFO - [1mGeneration number 235 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 20752 (5106 unique)   	 Time: 1120.4412562847137[0m
2023-03-26 05:13:43,762 - Analysis - INFO - [1mGeneration number 236 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 20803 (5122 unique)   	 Time: 1122.4934675693512[0m
2023-03-26 05:13:46,240 - Analysis - INFO - [1mGeneration number 237 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 20851 (5138 unique)   	 Time: 1124.9711709022522[0m
2023-03-26 05:13:49,444 - Analysis - INFO - [1mGeneration number 238 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 20915 (5154 unique)   	 Time: 1128.1752519607544[0m
2023-03-26 05:13:52,974 - Analysis - INFO - [1mGeneration number 239 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 20989 (5171 unique)   	 Time: 1131.7053167819977[0m
2023-03-26 05:13:57,164 - Analysis - INFO - [1mGeneration number 240 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 21076 (5192 unique)   	 Time: 1135.8951380252838[0m
2023-03-26 05:14:01,568 - Analysis - INFO - [1mGeneration number 241 	 Code coverage: 43.04% (1413/3283) 	 Branch coverage: 45.71% (64/140) 	 Transactions: 21162 (5212 unique)   	 Time: 1140.2985064983368[0m
